,0,1,2,3,4
40,-0.006148205315528192,6.86737159673519,8.895730506863998,10.385807425025606,10.28915092918897
41,-0.006057477471944516,6.958383416575365,9.241948005860111,10.149968003474159,10.434809090335332
42,-0.005907207749609024,7.197882533124154,9.175021180272198,10.851634932144238,10.37512918445189
43,-0.006079265784633255,6.7475832348862275,9.859471373669457,9.869533690979017,10.323723876444824
44,-0.006413880493855597,6.469010613452012,8.935924871169954,9.431721298549364,10.782249955268433
45,-0.00608693591179956,6.919756334176423,9.296082639005341,10.067657956552285,9.962311687753663
46,-0.006459264202698584,5.960626426667857,10.306959874805045,9.809579689410679,9.836832967960683
47,-0.0061827548715221855,6.685037914402546,9.230180146584086,10.396485955417822,9.890531322716859
48,-0.006791034876111682,5.738203406656922,8.780153998042215,10.629336560771067,9.848985157815582
49,-0.006404024042668338,6.099984891034969,9.396776036655469,11.226677271320364,9.763162480958753
50,-0.006045700118237979,6.6819803353615495,9.895912856622983,10.345277449604042,10.895153895677657
51,-0.0062956910018242196,6.77124716008547,8.652482095549122,9.916372853396686,9.956260689150447
52,-0.006113172703011175,7.268852420897148,8.371647780346423,10.419666751644593,9.256592299483618
53,-0.006530370722014595,6.327706839947025,8.64127843523135,10.374379686509657,8.644485244845663
54,-0.005804575702420693,8.000258265215793,8.373880249988915,10.835384479926343,9.214291926535427
55,-0.0060171598265728946,7.236185476554455,8.64508666266776,11.362706516851377,8.639619428605966
56,-0.006225236606606764,6.666797829798935,8.99141305541034,10.542184474618205,9.85811707480197
57,-0.0063386251046887955,6.393341718333442,9.326705016050784,10.205804079277762,9.668788934542931
58,-0.006050382475727731,6.8863741179088604,9.237690555628872,10.751476880947221,10.067448627850334
59,-0.0063160773339971535,6.131644003415299,9.553200887604401,11.65392172665791,10.129957307220195
60,-0.006068521937992342,6.885168125418508,8.732792964306155,11.869381176943694,10.005684537530243
61,-0.005970106447396222,6.8760170455814125,9.526701304606807,10.759129841812754,11.270240739346407
62,-0.006106050399860486,6.742645558554233,9.540815597351399,10.228862121005214,10.160950202984617
63,-0.006238700067323974,6.349084819977678,10.372605502559278,9.58927191172503,10.10362857002722
64,-0.006113655134616447,6.510013082886589,10.298185972755306,10.070067413902638,10.23877012973656
65,-0.0061313985271900595,6.568423389020034,10.112930045643228,9.967219197686457,9.906917621029026
66,-0.006233334146760862,6.45265083917623,10.442044471871538,9.341698582966595,9.101890894169419
67,-0.0063610072881895244,6.144176759485195,10.394361378921968,9.935135160027029,8.830528196980161
68,-0.006628176661929626,5.877297290209342,10.27332570890235,9.017175282082789,9.04182356271123
69,-0.0061042451478866356,6.865037679279145,9.694879272858323,9.646338752589763,9.348933396311244
70,-0.006030164814847917,6.903035950419917,9.984087718596513,9.807361696100463,9.181335746070612
71,-0.0060896021394489085,7.013080175177317,9.434754749805068,9.371584277210829,9.95364769983859
72,-0.005682961322442638,8.000238096646285,9.560319756931488,9.20324566578558,10.57008173742153
73,-0.006655006504945321,6.239471125445412,9.01301881186326,8.536825347758773,9.848302158350132
74,-0.005886096175487504,7.3332839025852605,9.179523392471335,10.326857736050593,10.660564004798644
75,-0.0065589751294341135,6.046762129786528,10.012449419071029,8.686120590259858,10.36582978923707
76,-0.006176256324811661,7.342370984550642,7.980175864109617,9.914533893971578,10.650442047640459
77,-0.006384157142055277,6.914546830895227,8.003922808525118,9.589617640006878,10.748087457270936
78,-0.006658026462854933,6.508217337483789,7.532937488258937,9.924057895638166,11.241293292898844
79,-0.006373161565692358,7.348561895092235,7.6800044854087925,8.837244087261531,10.380902899794856
80,-0.0062222879728253315,8.021256565146599,7.65186736694145,8.274161190579761,9.761702958688295
81,-0.006087084366749026,8.535164519786967,7.372834262714968,8.469933737196078,10.485344935755963
82,-0.005976851062603622,8.61914780954795,7.538613561473286,8.911613741340616,9.944728417821443
83,-0.006072793011083446,9.334105782725066,6.96847932055677,8.207598934674461,9.064191544989729
84,-0.006016213927188179,8.664756494902786,7.367143026459656,8.886350214745777,9.897802398109
85,-0.006003486429227505,8.451729179900559,7.785516696739695,8.722220538168141,9.370707075372819
86,-0.006040605231241058,9.252643182887448,7.4890082789209185,7.5327780050559054,9.045802678693617
87,-0.005989738499304722,8.694833046721632,7.450279993361427,8.894770871090302,9.685422447017903
88,-0.006351698568662563,8.502673417618213,6.567125428157647,8.845826218134597,9.194392760868386
89,-0.006202153045508626,8.254634816265893,7.18994751341128,8.915195913456188,9.545531277675577
90,-0.005979195954238064,8.710515071800756,7.072700838647595,9.738838093946589,10.55656164725259
91,-0.0063717456235904005,8.120324326195124,6.811071420545249,8.796259804510765,9.825969871234992
92,-0.006760161458416346,7.634478830436609,6.023116233121288,9.476353799811598,10.035508944714698
93,-0.006355678947135715,8.40501828126415,6.742329554561832,8.776317986400425,8.505641340138958
94,-0.0068193908667804485,7.005568925145585,7.201598320780976,7.859358912605886,9.34586748396114
95,-0.006248767787131936,8.57594278217135,6.672239328158196,9.022848942279126,9.851626197612182
96,-0.005612942663467484,9.530317008185675,7.677864894410287,9.615247078334383,10.160913356617664
97,-0.006160392051336023,8.58043382054052,7.307411994162139,8.215238165495586,9.424709367616435
98,-0.006035952166115239,8.70047395227681,7.783299651919157,7.915058175915334,9.476393503824742
99,-0.006255479339308957,8.802063427873767,6.670659149503281,8.489063729274417,9.658257925065547
100,-0.006537882778557869,8.539940942422854,6.261156911789382,8.158914950216493,9.418477084472249
101,-0.00618750293353277,8.946010542816504,6.754005591183942,8.497975970249193,9.596691572574503
102,-0.006618478736086189,8.875906409486877,5.760592298559126,8.438126869281952,9.454842973729418
103,-0.0059179601613466,8.91997071125299,7.6007394102731,8.484598632292423,10.248134467162151
104,-0.005705609930432427,9.071301307869435,8.087982405724022,8.744933589649136,10.767289625502054
105,-0.005736345091476874,9.268199386597896,7.994485716856756,8.663099176139403,9.20537586401693
106,-0.005535503166146168,9.28997941624306,8.891281449715743,8.514765429591199,9.69150208617718
107,-0.005921597483019466,8.417469937387951,7.832739802006492,9.171386071654219,10.219010395574749
108,-0.0060120068125622105,8.288710324415822,7.720836089218396,8.783830709757948,11.088309772911687
109,-0.006061456307353201,8.233231504794714,7.493914389508909,9.004174808288587,11.227598404605773
110,-0.0059739891426688315,8.87759152422628,7.055111955523975,9.018048477069192,12.22461135050786
111,-0.005810336572546609,8.462600789246402,8.290360986396632,8.729135501935145,11.716168684212269
112,-0.005959488593940409,9.044121879303939,6.739506571978222,9.819755168101949,11.67510998959723
113,-0.006118452842085009,8.852615822645548,6.669966764316496,8.867274081829763,12.622029035925868
114,-0.00593788646102408,9.007677503614666,6.9869076054132595,9.06612490617791,13.074884604341827
115,-0.006316815663802483,8.127743917180542,6.722088660126741,9.041791851263758,11.830912721028028
116,-0.00629984979660353,8.385400244374297,6.925730736992839,8.041602105415386,11.606014570587988
117,-0.00625370963288227,8.608420250352625,6.708154456710837,8.548763162976066,10.900334046344394
118,-0.006225733819725812,9.202182439546993,6.318703043194505,8.682919223337846,10.555408583999885
119,-0.006391000127901741,9.40153062971798,5.932796847004132,8.189023209553836,10.935709858676315
120,-0.005831885728943415,9.344994612924904,7.5115473602418765,8.30589004934555,11.073209794313431
121,-0.00600034210330438,10.379158190872944,6.515616558035792,7.7727912031311,10.830462706300185
122,-0.00601638515598477,9.884718247748912,6.491246368838969,8.418341722082126,11.056248396179729
123,-0.006267094716683159,9.513428671202451,6.170469720589818,8.116476253049056,11.143466438416864
124,-0.006427745834319198,8.81677917211852,6.405452999204829,7.495731491662918,12.17652354941689
125,-0.006622574308422161,9.38119769447792,5.355729407567891,8.620009693642443,10.935738995929817
126,-0.006414046100779018,8.776352758054882,6.226117194027294,8.250082243927174,11.33845359950682
127,-0.0067043226683358575,8.393265072443485,5.853303377538283,8.202067254002793,10.940764191103419
128,-0.006062239463359353,9.44624717028992,7.020778388100457,7.583801267200525,10.973350158791531
129,-0.0064731272522081185,9.90717877793377,6.065209830085476,6.746755755046111,10.437278978195993
130,-0.006128620777268509,8.809827452597238,7.232626522733507,7.707405100724678,11.62201643625695
131,-0.0060312490357212175,8.575271573107711,7.458253990725561,8.429516076527221,11.440534433691518
132,-0.006118991203008146,8.739632461758056,7.058123722945824,8.374738749644553,11.049177060380675
133,-0.005947750332138699,8.566811457859517,7.486085330061226,9.155315141984106,11.038872527235492
134,-0.005987613006580754,7.716791401684313,8.470718053868605,9.238421818365305,10.64692012910514
135,-0.005735607738378912,8.726990802587785,7.9278635860363424,9.725991693933038,10.6217484595946
136,-0.005771777895629334,8.132431447754005,8.914270293896166,8.984700602317805,10.938717706405978
137,-0.0068884221968034285,6.482906552249682,7.013505211669879,9.617475628726165,10.031090599431579
138,-0.006081833970045685,7.316821868244758,8.757571293666707,9.243468718988554,10.638375662130626
139,-0.0064516556215176045,6.619664568580451,8.9469607973927,8.408200897431712,10.937221856983609
140,-0.00667393645941894,6.237576014138339,8.703386960729258,8.624601027196446,10.977227339723884
141,-0.0069477756236255555,5.673362099977502,9.079728279198235,8.669093187889672,10.785428389881305
142,-0.006278088229582328,6.914580677380199,9.108358702398492,8.432696735044315,10.877803359933598
143,-0.005998615307480291,7.462319633705362,9.509562603768234,8.265535340447883,10.77919106174297
144,-0.005822588977412924,7.418760187392628,11.140245370974219,7.7732688311520555,11.776701951852642
145,-0.005792535497443264,8.532577744217011,8.837022032224883,7.983578901200073,10.910666194762376
146,-0.005889672758783454,7.5851344795736475,9.758683417863967,8.51028707832359,10.313658380860923
147,-0.006030161848134677,7.389550889343486,9.49879176199015,8.270560008233009,10.723502402483595
148,-0.005845083860047034,7.6862484920764365,9.343500738995077,9.027160018579611,10.840378549130797
149,-0.006143527407451592,7.040815555798685,10.036234097718737,7.739259008120363,11.641861301149957
150,-0.006385190653538425,6.659881875468999,9.994281191113682,7.543154614325342,10.616429852457289
151,-0.00618315281605876,6.665071630144979,10.487318847182921,8.318539039984667,10.99492020632131
152,-0.006135568494489033,6.852842401398907,10.276667507754077,8.126090405752596,11.602583861998406
153,-0.005924763583833492,7.049365659456195,11.191415655140082,8.041789778357366,12.032983198450117
154,-0.006232259266173873,6.745827963429441,10.114189054842797,7.9633036295752335,11.68750176565641
155,-0.00615348664773318,6.955720681351765,9.263050487349282,8.976129575625736,11.267468279021868
156,-0.006016293139301941,7.596835385805879,8.548761712372382,9.09605566523227,11.22533818376926
157,-0.006122129971330231,7.262749851209298,9.1241700720917,8.454326219262747,10.82059379710256
158,-0.006656583410555372,6.215579883836004,8.7769900204042,8.61125003319827,11.648007233058246
159,-0.006425545371269103,6.827960760913358,8.470948654784735,8.694879262945205,10.449877254016656
160,-0.006193430396275759,6.98386584529339,9.437419632752752,8.454801160993782,10.531447522735256
161,-0.006375444524075264,6.826106685598846,8.714882765437821,8.752362452707652,10.186232530424494
162,-0.0056947063224871775,8.155641846884263,9.382991712386964,8.845553012400542,10.872883008593147
163,-0.006223204843274548,7.208064250324602,9.319323959906766,7.7373718270350205,10.412016741821704
164,-0.006249933373456391,6.846731144264173,9.445992776740308,8.441657129067343,10.765707252045408
165,-0.006553837552644804,6.095188259246321,9.601677341728063,8.947935005517978,10.779824060953667
166,-0.006449821204602181,6.398609429633583,9.618546394210087,8.358841441050876,10.961954497493307
167,-0.0062700503729284105,7.057378858120643,8.735234546731984,8.534789180572119,11.031506798629636
168,-0.006309750487878818,6.853205141055909,8.832316425298275,8.876503920603769,10.680740439371194
169,-0.006375238489032624,6.558067477742428,8.919229070573499,9.441154947532857,10.59946302637077
170,-0.007330936502183932,5.099355125736399,9.46602416322107,8.660346883983799,10.145509453218288
171,-0.00600689891582376,7.19875893814846,8.987446628393457,9.898670862031503,11.060076151251593
172,-0.006101019782420172,7.111105607133652,8.581180866979166,10.198302542029243,10.975312684465239
173,-0.005822564431203848,7.865234916048532,8.425258624161158,10.21021404110873,11.63452011292305
174,-0.0056578400231878856,8.07323865579561,9.208584502017958,9.797317097436155,10.60797224577074
175,-0.0062569065965802405,6.913162161001383,8.250611357080942,10.108245823993927,11.514664286730442
176,-0.006068100211079922,7.2655239007556744,8.301370785652262,10.268193717939186,11.924166925961144
177,-0.005810070172508901,7.987689068456121,8.329171013351404,10.520333630608278,10.26567822395053
178,-0.006168707663196695,7.07651722280461,9.060199551692788,8.731963621125734,11.189471001922394
179,-0.0064845584681091474,6.3201871181232745,9.578947740639025,8.400162670773524,11.314441389624696
180,-0.0062936206593533885,6.629940775295724,9.616551474626695,8.742487008905975,10.520385054540036
181,-0.0061708398723421855,6.708124298050003,9.528307512437491,9.600508163281406,10.647092212720267
182,-0.0060975184422731145,6.5331365574322495,10.044411052884223,10.347749012051837,10.865116690378953
183,-0.006128441435724459,6.6989349266353075,9.977267377798189,9.555987320089741,9.893104455157092
184,-0.0058584848800277475,7.324200324979773,9.980100905384148,9.37025639543133,10.222807265448463
185,-0.006088052719817105,6.809135016406455,9.686582237348162,9.866847026174048,10.008034750005091
186,-0.005968629498072734,6.850206022362065,10.109429209793566,10.305503176537611,9.765625280314334
187,-0.006297847220470885,6.272194075769782,9.768708336407396,10.377906157023459,10.166717157133327
188,-0.0059272248405198655,6.98460034180486,9.87998661628084,10.400706736033582,10.000835067045676
189,-0.006719338708586892,5.863223292009036,9.542397524477176,9.174138698712564,9.49466311665349
190,-0.0065028265603010145,5.905643809494119,9.726427913581308,10.282327445384102,11.139382310606862
191,-0.0061959120375909395,6.712212622405718,9.529748335395459,9.52514337727279,9.9812404483439
192,-0.006063955785085487,7.114328028635654,9.139510115998016,10.007588846266492,9.116752654368977
193,-0.006881653179019006,5.50772207290953,9.983224868757867,9.195114019027027,9.607461155478527
194,-0.006473425804326179,6.39288968537641,9.11966283415802,9.11419714312478,10.090096783026736
195,-0.006708351778253245,5.952921549374539,9.062654135539116,9.523399841049045,9.610666255567807
196,-0.006248585863325289,6.391960643729951,9.716705567580059,10.590229031750841,9.384019568783781
197,-0.006391253886777146,6.068878178862004,10.365965193928718,9.743250601840224,9.850047917716784
198,-0.006472219522738037,6.174281495787421,9.704315465118656,9.811494335598136,8.59279447002079
199,-0.006177166430598873,6.649552749313771,9.56036076082576,9.735424214466018,10.77062990413873
200,-0.005737140653123166,7.437059743634146,10.28780967626714,9.722186931172814,9.993187356837323
201,-0.006204698228464514,6.6857570721084,9.051440460909122,10.062286713233478,11.368757884097972
202,-0.006076946781361998,6.700464971110992,10.056793001315206,9.566177467168258,11.218550046726538
203,-0.006665741469602628,5.917747948100664,9.46761178900338,9.016718377165784,11.195289522187801
204,-0.006234542901334001,6.491276044864571,9.24172259200189,10.331744798225477,11.72450843919479
205,-0.006035326303459997,6.447031294846686,11.087697875813863,9.684662085361374,11.790373597922025
206,-0.006244660637593348,6.647322669196596,9.62208355848227,9.00877842038049,10.800376874354887
207,-0.005985614145079413,7.001978272223835,9.823819909508291,9.346606289497036,11.663173735174405
208,-0.0060562659815809805,6.939584878558733,9.734879521105375,9.591583379118445,9.717418827096017
209,-0.006493272862663965,6.264081473563181,9.627324282686097,9.102798654924257,8.973360719815002
210,-0.0067537468377197535,5.769887306920362,9.647481093423973,9.06165890183265,10.134945817909362
211,-0.006614595153360793,6.134086242365603,9.8592133914487,8.465966484365756,8.771443292713137
212,-0.005705846928074663,7.5321436655524145,9.884077551325928,10.07711744677287,10.758190835381058
213,-0.005964491092080968,7.132000164009988,9.641897830910303,9.711879283457906,10.032591278054886
214,-0.006064345828392682,6.889255008524249,9.913703242201173,9.437452742631617,9.777001322213556
215,-0.006360553034443565,6.580687418757542,9.160996461692164,9.255454407100071,9.8296557580471
216,-0.005885410224195525,6.866019005617718,10.36818912769179,10.5413944451348,10.31129628367184
217,-0.0063156250413609295,6.167637302508596,10.35722080831551,10.089562857511712,9.438274645903395
218,-0.005772727705937898,7.292170390721186,10.385940780618059,9.601969078184045,10.697106106605483
219,-0.006345943327015235,6.167184012378813,9.983275863389283,10.170299510043217,10.015245085698346
220,-0.005834856429551537,7.378333078622531,9.956647237482255,9.477266657988281,10.02946231161255
221,-0.006035652362479206,6.897384320814456,10.277126838362273,9.179200036378532,9.691038748608184
222,-0.0062275946753564,6.641919220952619,9.829035138153133,8.981027633822727,10.396780366292244
223,-0.0062633192321813426,6.937305926701518,9.170017616780738,8.678831425617634,9.587632257029822
224,-0.006352050557445788,6.58375515007525,9.184955140031406,9.364986312886323,9.549044014684734
225,-0.006333294946428522,6.7928516259357705,8.827570217508667,9.573416754419762,8.592223433996258
226,-0.0060862272507679425,7.3298126573733455,8.581423666965625,10.71273205540755,7.698569366839707
227,-0.006660541811534624,6.390523823054314,8.645393703269681,8.668664209201564,8.961796298254976
228,-0.006091405064237308,7.656511661520104,8.489261495310013,9.260617154793332,8.192472155051407
229,-0.00582414763671986,8.096315648017896,9.278301221319369,9.089771097169027,7.6802921500879275
230,-0.006467542922246029,6.881802193162052,8.008505694268834,9.513442929364963,8.86848166552305
231,-0.006002084013332571,7.477417127513252,9.175314482011032,9.414148042371872,8.270956732501446
232,-0.006051611853261029,7.907482159901755,8.464456288041866,9.041576321211458,7.765644408203729
233,-0.006104599292222261,7.518206479222508,9.130497193377995,8.912363439636628,7.237340836388035
234,-0.005872017401644884,8.046457079554798,9.32828962825932,8.620874900879228,7.993540469822894
235,-0.0058028792431444745,7.975330544025853,9.90564341179238,8.425820506881186,8.44568844334576
236,-0.005958801557367747,7.959917667174474,8.998119468724084,8.795185229496738,7.65444528334992
237,-0.0057609780980850825,8.67283009036055,8.72524031748964,8.727395531138711,8.361246267494156
238,-0.005600606722797091,9.2648634398799,9.484739608379492,7.723841753861615,8.258927727697278
239,-0.0059231954121967715,8.776730081476042,8.245629234422106,8.374670080987928,7.504462101385908
240,-0.0062251937029642055,8.65647474075648,7.420777851126157,8.2927155366643,6.762622744986865
241,-0.005812939821980953,8.915472850609966,8.488517702031887,8.450252505142132,7.637148412983988
242,-0.005632757641759413,9.445244672129597,8.457401326082522,8.820328216172713,7.689514391810896
243,-0.005928184256247158,8.961880231379444,8.066129535679325,8.174370456706281,7.748565527998047
244,-0.005732844173973231,8.941722631041188,8.815234893382447,8.23707581180215,8.315563036817093
245,-0.006245846911080367,8.825473789068283,7.219106637532293,8.07063835992387,7.082745979931399
246,-0.005536023621608805,10.067857568381791,8.451154057033772,8.702537277364932,7.1488136423436215
247,-0.005486132658987833,9.937080245389883,8.511008718311288,9.139614045912092,7.384743463055512
248,-0.005745273834620519,9.918180265553502,7.837100546476939,7.9156522323613006,8.64109933295834
249,-0.006105223514091545,9.325799908978436,7.078215444594403,8.12155782566278,7.856343899438114
250,-0.0061196481585757126,9.499768983340067,7.309730388062122,7.39744597148642,7.5836712834381785
251,-0.005802116248840236,9.782279082723477,7.219533465736557,9.062751546738525,8.510152177230122
252,-0.006084209822861448,9.105502765920882,7.0982043202602165,8.464644431014934,8.377848879442327
253,-0.006382824243706771,8.393421608440722,6.924721413939162,8.456409688724616,7.592662627807411
254,-0.006257601903345768,9.55136973073742,6.522331669399007,8.176239151244262,7.350803307669214
255,-0.006026083617412733,8.547757042755851,8.19241254368146,8.05712855983591,7.8891379828912065
256,-0.005626467565809911,9.589892075117358,8.841548188360925,7.948512637176556,7.837391288081221
257,-0.006498174637719704,8.018012055251667,7.46289777791178,7.60292953388051,7.051403192695965
258,-0.006257771774600611,8.39400421109982,7.528201940831027,7.821659716269109,8.275483432727041
259,-0.006299540154132337,8.659120145965106,7.418996191018789,7.353131247926407,7.966759273792103
260,-0.006281402891299435,8.469128994100814,7.327117850749894,7.663310763760802,9.120311016212609
261,-0.006157778074850147,8.674070248936626,7.382309278922478,7.817038521500867,9.764273677694822
262,-0.006184278523484978,9.244952206650051,7.082011472842046,7.23200708379602,9.904670634638167
263,-0.006303253662480609,8.318879231878265,7.257357541919767,7.666931357246241,10.48934563554668
264,-0.0060490502957806815,8.544393527817618,8.116282207464023,7.6092032123265305,9.42148166322872
265,-0.0061831788207254,8.017055836328705,8.231807418429577,7.706631827326576,9.190872471405442
266,-0.006308171774524245,8.14852177318606,7.298812009429971,8.31553358576258,8.791219228297324
267,-0.006006541568343966,8.627706664934452,8.13005106426236,7.6972264958899475,9.433904661882346
268,-0.006137429301983932,8.627458322841608,7.887435665817576,7.351338573061086,9.041109505617273
269,-0.0059432732381789555,8.927036784643807,7.913707901952718,7.754647920149406,10.097662699130655
270,-0.005701051434572142,9.584903309377857,7.964820178716354,8.37410209461392,9.258111219263155
271,-0.006044657689625489,8.494170748331914,7.827364264969328,8.190959588195026,9.5098794252569
272,-0.006311608041455295,8.8391216958535,6.544668979292632,8.47453968899343,9.107586006751754
273,-0.006230073744712907,9.087145756320583,6.533778409262298,8.565076301726181,9.277199924752537
274,-0.006529500448732231,8.451596874603997,6.541711756147716,7.570572128057385,9.940642764854536
275,-0.006233335031153343,9.905384548916295,6.012042140737743,8.515183839745843,9.614934234041161
276,-0.006465865883605621,9.840076490343368,5.49545489075983,8.633789568324767,9.961575660019568
277,-0.006496301623900501,10.13016876759851,5.55698894265639,8.051600102572905,8.662009479955879
278,-0.006793369183829864,9.603944806518202,5.15801169932315,7.968876424957104,10.08261824910833
279,-0.006233312062233443,10.460985717832994,5.80030209726315,8.305258904328621,9.778432815340778
280,-0.005994257976786255,10.864925364057909,6.262720625101199,8.016115353831845,9.874948150201508
281,-0.006403478921213611,10.539679256039907,5.7130163631491575,7.222069916234564,10.59674135680516
282,-0.006538144552512336,9.935362757532195,5.584971997213738,7.451002465504622,11.140548015846667
283,-0.006409029022933803,9.962811310117774,5.640064215171433,8.121289326279127,10.826944779339621
284,-0.006890127871964026,9.272636744425721,5.1908079337524775,7.632731950910364,10.678474563554406
285,-0.0062586068352062695,10.228170028834974,5.805750062857816,8.14220750709094,11.27342650179686
286,-0.005956279315326297,10.666622586605637,5.996034826720617,9.358283219258421,10.493109605601346
287,-0.00621191306134159,10.908215789257511,5.508776125294967,8.7021923575604,10.671139928979228
288,-0.005885880873037082,10.637793387540432,5.992761067626076,10.237024659018468,10.198168829746724
289,-0.0059898500870019635,10.833969283253559,5.66676966996194,10.270800013398038,10.394036822765061
290,-0.006099895302299422,10.71425349186842,5.674813701460164,9.35885148536892,10.31003811965045
291,-0.0063655837233836275,9.463568037059492,5.764011142294748,9.436403128404168,8.93345014540104
292,-0.006135270553174291,9.109191429322385,6.637081903023995,9.240614339568172,8.55907010445374
293,-0.0060654156563002826,8.849381760539972,7.062484180268427,9.572033550368353,7.779795319618736
294,-0.006501325042784414,8.047097254290506,6.562814805823763,8.989226508467864,8.699882393294677
295,-0.006041719534604698,9.665591730839557,6.478993281911648,9.1475960157633,9.136430206599464
296,-0.005941079294408055,9.530643601369533,6.927054730862262,8.807390500885525,9.593071621463496
297,-0.005661598430976864,9.38443957575098,8.114859523009732,8.606253262284762,9.895255978405396
298,-0.005843977776615829,9.541579394305712,7.582514920966313,8.32558890325553,8.56934531872535
299,-0.006211502836639219,9.421654586494459,6.256984673145453,8.820719120920593,9.47900223623037
300,-0.00587551880300037,9.793233883604389,6.7529791919686755,9.259211043877094,9.903817364927017
301,-0.006293924105145176,9.53095870865188,6.165280499774491,8.214615273885142,9.670133384201138
302,-0.006169195417108645,9.41580924004681,6.371570097726239,8.925108043715447,9.103679704850148
303,-0.006014520613900918,9.22797284666064,7.001434129587941,8.77340583099858,9.090777264141797
304,-0.0059948873400714146,9.120185538310498,7.145696023900842,8.930765880316672,8.680829470033764
305,-0.006091473779595413,8.954189726192546,7.026414314604268,8.950184338305583,8.283252140554511
306,-0.006062041731023493,9.259077085566496,6.967266627557037,8.64163313683889,8.400514337075858
307,-0.0059366227725490914,9.317718592767005,7.203734157084387,8.89242817340168,8.546110994803064
308,-0.005801603928860572,9.126887414750477,7.87522186459048,8.810353926624042,8.761369585325129
309,-0.00625083809564763,9.399913264681246,6.265090758075463,8.905283496848746,8.2898963964787
310,-0.005539370411589091,10.839730553556816,7.058813031392979,9.851791183426602,8.773585862774343
311,-0.006023642272261954,9.497138124241417,6.830100286327227,9.024573886517567,7.935119873099087
312,-0.005828030310853576,9.583984003424614,7.677317868199497,8.591067085582882,7.456261563610993
313,-0.006465268681022615,8.855635666059342,6.55023033417333,7.944646955106727,7.27356306231521
314,-0.005984276839996755,9.49638443219441,7.115101832222671,8.69408198248651,7.6891725596587435
